Time	I_src_A	I_src_B	I_src_C
1.0094  	-0.0881837	-0.331991	0.420175
1.00945  	-0.0813517	-0.336561	0.417912
1.0095  	-0.0744996	-0.341047	0.415546
1.00955  	-0.0676292	-0.345449	0.413078
1.0096  	-0.060742	-0.349765	0.410507
1.00965  	-0.0538399	-0.353996	0.407836
1.0097  	-0.0469245	-0.358139	0.405063
1.00975  	-0.0399975	-0.362194	0.402191
1.0098  	-0.0330607	-0.366159	0.39922
1.00985  	-0.0261156	-0.370034	0.39615
1.0099  	-0.0191642	-0.373818	0.392982
1.00995  	-0.012208	-0.377509	0.389717
1.01  	-0.00524881	-0.381108	0.386356
1.01005  	0.00171168	-0.384612	0.3829
1.0101  	0.00867174	-0.388021	0.379349
1.01015  	0.0156297	-0.391335	0.375705
1.0102  	0.0225837	-0.394552	0.371968
1.01025  	0.0295322	-0.397672	0.36814
1.0103  	0.0364735	-0.400693	0.36422
1.01035  	0.0434057	-0.403616	0.360211
1.0104  	0.0503272	-0.406439	0.356112
1.01045  	0.0572363	-0.409162	0.351926
1.0105  	0.0641312	-0.411784	0.347653
1.01055  	0.0710104	-0.414305	0.343294
1.0106  	0.077872	-0.416723	0.338851
1.01065  	0.0847144	-0.419038	0.334324
1.0107  	0.0915359	-0.42125	0.329714
1.01075  	0.0983348	-0.423358	0.325023
1.0108  	0.105109	-0.425361	0.320252
1.01085  	0.111858	-0.42726	0.315402
1.0109  	0.118579	-0.429053	0.310474
1.01095  	0.125271	-0.43074	0.305469
1.011  	0.131932	-0.432321	0.300389
1.01105  	0.138561	-0.433796	0.295235
1.0111  	0.145155	-0.435163	0.290008
1.01115  	0.151713	-0.436423	0.28471
1.0112  	0.158234	-0.437575	0.279341
1.01125  	0.164716	-0.43862	0.273904
1.0113  	0.171157	-0.439556	0.268398
1.01135  	0.177556	-0.440383	0.262827
1.0114  	0.183912	-0.441102	0.257191
1.01145  	0.190222	-0.441712	0.251491
1.0115  	0.196484	-0.442214	0.245729
1.01155  	0.202699	-0.442606	0.239907
1.0116  	0.208863	-0.442888	0.234025
1.01165  	0.214976	-0.443062	0.228086
1.0117  	0.221036	-0.443126	0.22209
1.01175  	0.227041	-0.443081	0.21604
1.0118  	0.232991	-0.442927	0.209936
1.01185  	0.238883	-0.442663	0.20378
1.0119  	0.244715	-0.44229	0.197575
1.01195  	0.250488	-0.441808	0.19132
1.012  	0.256199	-0.441217	0.185018
1.01205  	0.261846	-0.440517	0.178671
1.0121  	0.267429	-0.439708	0.172279
1.01215  	0.272946	-0.438791	0.165845
1.0122  	0.278395	-0.437766	0.15937
1.01225  	0.283776	-0.436632	0.152856
1.0123  	0.289087	-0.435391	0.146304
1.01235  	0.294327	-0.434043	0.139716
1.0124  	0.299494	-0.432587	0.133093
1.01245  	0.304587	-0.431025	0.126438
1.0125  	0.309604	-0.429356	0.119752
1.01255  	0.314546	-0.427581	0.113035
1.0126  	0.31941	-0.425701	0.106291
1.01265  	0.324195	-0.423716	0.0995211
1.0127  	0.3289	-0.421626	0.0927263
1.01275  	0.333524	-0.419432	0.0859087
1.0128  	0.338065	-0.417135	0.0790698
1.01285  	0.342523	-0.414735	0.0722114
1.0129  	0.346897	-0.412232	0.0653352
1.01295  	0.351185	-0.409628	0.0584429
1.013  	0.355387	-0.406923	0.0515361
1.01305  	0.3595	-0.404117	0.0446167
1.0131  	0.363525	-0.401212	0.0376862
1.01315  	0.367461	-0.398207	0.0307465
1.0132  	0.371305	-0.395105	0.0237991
1.01325  	0.375059	-0.391904	0.0168459
1.0133  	0.378719	-0.388608	0.00988852
1.01335  	0.382286	-0.385215	0.00292871
1.0134  	0.385759	-0.381727	-0.00403183
1.01345  	0.389137	-0.378145	-0.0109914
1.0135  	0.392418	-0.37447	-0.0179482
1.01355  	0.395603	-0.370702	-0.0249006
1.0136  	0.39869	-0.366843	-0.0318469
1.01365  	0.401679	-0.362893	-0.0387853
1.0137  	0.404568	-0.358854	-0.0457141
1.01375  	0.407358	-0.354727	-0.0526317
1.0138  	0.410048	-0.350511	-0.0595362
1.01385  	0.412636	-0.34621	-0.0664261
1.0139  	0.415122	-0.341822	-0.0732996
1.01395  	0.417506	-0.337351	-0.080155
1.014  	0.419787	-0.332796	-0.0869906
1.01405  	0.421964	-0.328159	-0.0938048
1.0141  	0.424037	-0.323442	-0.100596
1.01415  	0.426006	-0.318644	-0.107362
1.0142  	0.42787	-0.313768	-0.114102
1.01425  	0.429627	-0.308814	-0.120813
1.0143  	0.431279	-0.303784	-0.127495
1.01435  	0.432825	-0.29868	-0.134145
1.0144  	0.434264	-0.293501	-0.140762
1.01445  	0.435595	-0.28825	-0.147345
1.0145  	0.436819	-0.282928	-0.153891
1.01455  	0.437936	-0.277536	-0.160399
1.0146  	0.438944	-0.272076	-0.166868
1.01465  	0.439844	-0.266549	-0.173295
1.0147  	0.440635	-0.260955	-0.17968
1.01475  	0.441318	-0.255298	-0.18602
1.0148  	0.441892	-0.249577	-0.192314
1.01485  	0.442356	-0.243795	-0.198561
1.0149  	0.442712	-0.237953	-0.204759
1.01495  	0.442958	-0.232052	-0.210907
1.015  	0.443096	-0.226093	-0.217002
1.01505  	0.443123	-0.220079	-0.223044
1.0151  	0.443042	-0.214011	-0.229031
1.01515  	0.442851	-0.20789	-0.234961
1.0152  	0.442551	-0.201717	-0.240833
1.01525  	0.442141	-0.195495	-0.246646
1.0153  	0.441623	-0.189225	-0.252398
1.01535  	0.440996	-0.182907	-0.258088
1.0154  	0.440259	-0.176545	-0.263714
1.01545  	0.439415	-0.170139	-0.269275
1.0155  	0.438461	-0.163691	-0.27477
1.01555  	0.4374	-0.157203	-0.280197
1.0156  	0.436231	-0.150676	-0.285554
1.01565  	0.434954	-0.144112	-0.290842
1.0157  	0.433569	-0.137512	-0.296057
1.01575  	0.432078	-0.130879	-0.301199
1.0158  	0.43048	-0.124213	-0.306268
1.01585  	0.428776	-0.117516	-0.31126
1.0159  	0.426966	-0.11079	-0.316176
1.01595  	0.425051	-0.104037	-0.321013
1.016  	0.423031	-0.0972588	-0.325772
1.01605  	0.420906	-0.0904562	-0.33045
1.0161  	0.418678	-0.0836313	-0.335047
1.01615  	0.416346	-0.0767857	-0.339561
1.0162  	0.413912	-0.0699212	-0.343991
1.01625  	0.411376	-0.0630395	-0.348336
1.0163  	0.408738	-0.0561422	-0.352595
1.01635  	0.405999	-0.049231	-0.356768
1.0164  	0.40316	-0.0423077	-0.360852
1.01645  	0.400221	-0.0353739	-0.364847
1.0165  	0.397184	-0.0284314	-0.368752
1.01655  	0.394049	-0.0214819	-0.372567
1.0166  	0.390816	-0.0145272	-0.376289
1.01665  	0.387487	-0.00756877	-0.379918
1.0167  	0.384063	-0.000608522	-0.383454
1.01675  	0.380544	0.00635188	-0.386895
1.0168  	0.37693	0.0133107	-0.390241
1.01685  	0.373224	0.0202663	-0.39349
1.0169  	0.369426	0.0272168	-0.396643
1.01695  	0.365537	0.0341606	-0.399697
1.017  	0.361557	0.041096	-0.402653
1.01705  	0.357488	0.0480213	-0.405509
1.0171  	0.353331	0.0549347	-0.408266
1.01715  	0.349087	0.0618346	-0.410922
1.0172  	0.344757	0.0687192	-0.413476
1.01725  	0.340341	0.0755868	-0.415928
1.0173  	0.335842	0.0824358	-0.418278
1.01735  	0.33126	0.0892645	-0.420524
1.0174  	0.326596	0.0960711	-0.422667
1.01745  	0.321851	0.102854	-0.424705
1.0175  	0.317027	0.109612	-0.426639
1.01755  	0.312125	0.116342	-0.428467
1.0176  	0.307146	0.123044	-0.43019
1.01765  	0.302091	0.129715	-0.431806
1.0177  	0.296962	0.136355	-0.433316
1.01775  	0.291759	0.142961	-0.434719
1.0178  	0.286484	0.149531	-0.436015
1.01785  	0.281139	0.156065	-0.437203
1.0179  	0.275724	0.16256	-0.438284
1.01795  	0.270241	0.169015	-0.439256
1.018  	0.264691	0.175428	-0.440119
1.01805  	0.259077	0.181798	-0.440875
1.0181  	0.253398	0.188123	-0.441521
1.01815  	0.247657	0.194402	-0.442059
1.0182  	0.241854	0.200633	-0.442487
1.01825  	0.235992	0.206814	-0.442806
1.0183  	0.230072	0.212944	-0.443016
1.01835  	0.224095	0.219022	-0.443117
1.0184  	0.218062	0.225046	-0.443108
1.01845  	0.211976	0.231014	-0.44299
1.0185  	0.205838	0.236925	-0.442763
1.01855  	0.199649	0.242778	-0.442426
1.0186  	0.19341	0.248571	-0.441981
1.01865  	0.187124	0.254302	-0.441426
1.0187  	0.180792	0.259971	-0.440762
1.01875  	0.174415	0.265575	-0.43999
1.0188  	0.167995	0.271114	-0.439109
1.01885  	0.161533	0.276586	-0.43812
1.0189  	0.155032	0.28199	-0.437022
1.01895  	0.148492	0.287325	-0.435817
1.019  	0.141916	0.292588	-0.434504
1.01905  	0.135305	0.297779	-0.433084
1.0191  	0.12866	0.302897	-0.431557
1.01915  	0.121984	0.30794	-0.429924
1.0192  	0.115277	0.312907	-0.428184
1.01925  	0.108542	0.317797	-0.426339
1.0193  	0.101781	0.322608	-0.424389
1.01935  	0.0949939	0.32734	-0.422334
1.0194  	0.0881837	0.331991	-0.420175
1.01945  	0.0813517	0.336561	-0.417912
1.0195  	0.0744996	0.341047	-0.415546
1.01955  	0.0676292	0.345449	-0.413078
1.0196  	0.060742	0.349765	-0.410507
1.01965  	0.0538399	0.353996	-0.407836
1.0197  	0.0469245	0.358139	-0.405063
1.01975  	0.0399975	0.362194	-0.402191
1.0198  	0.0330607	0.366159	-0.39922
1.01985  	0.0261156	0.370034	-0.39615
1.0199  	0.0191642	0.373818	-0.392982
1.01995  	0.012208	0.377509	-0.389717
1.02  	0.00524881	0.381108	-0.386356
1.02005  	-0.00171168	0.384612	-0.3829
1.0201  	-0.00867174	0.388021	-0.379349
1.02015  	-0.0156297	0.391335	-0.375705
1.0202  	-0.0225837	0.394552	-0.371968
1.02025  	-0.0295322	0.397672	-0.36814
1.0203  	-0.0364735	0.400693	-0.36422
1.02035  	-0.0434057	0.403616	-0.360211
1.0204  	-0.0503272	0.406439	-0.356112
1.02045  	-0.0572363	0.409162	-0.351926
1.0205  	-0.0641312	0.411784	-0.347653
1.02055  	-0.0710104	0.414305	-0.343294
1.0206  	-0.077872	0.416723	-0.338851
1.02065  	-0.0847144	0.419038	-0.334324
1.0207  	-0.0915359	0.42125	-0.329714
1.02075  	-0.0983348	0.423358	-0.325023
1.0208  	-0.105109	0.425361	-0.320252
1.02085  	-0.111858	0.42726	-0.315402
1.0209  	-0.118579	0.429053	-0.310474
1.02095  	-0.125271	0.43074	-0.305469
1.021  	-0.131932	0.432321	-0.300389
1.02105  	-0.138561	0.433796	-0.295235
1.0211  	-0.145155	0.435163	-0.290008
1.02115  	-0.151713	0.436423	-0.28471
1.0212  	-0.158234	0.437575	-0.279341
1.02125  	-0.164716	0.43862	-0.273904
1.0213  	-0.171157	0.439556	-0.268398
1.02135  	-0.177556	0.440383	-0.262827
1.0214  	-0.183912	0.441102	-0.257191
1.02145  	-0.190222	0.441712	-0.251491
1.0215  	-0.196484	0.442214	-0.245729
1.02155  	-0.202699	0.442606	-0.239907
1.0216  	-0.208863	0.442888	-0.234025
1.02165  	-0.214976	0.443062	-0.228086
1.0217  	-0.221036	0.443126	-0.22209
1.02175  	-0.227041	0.443081	-0.21604
1.0218  	-0.232991	0.442927	-0.209936
1.02185  	-0.238883	0.442663	-0.20378
1.0219  	-0.244715	0.44229	-0.197575
1.02195  	-0.250488	0.441808	-0.19132
1.022  	-0.256199	0.441217	-0.185018
1.02205  	-0.261846	0.440517	-0.178671
1.0221  	-0.267429	0.439708	-0.172279
1.02215  	-0.272946	0.438791	-0.165845
1.0222  	-0.278395	0.437766	-0.15937
1.02225  	-0.283776	0.436632	-0.152856
1.0223  	-0.289087	0.435391	-0.146304
1.02235  	-0.294327	0.434043	-0.139716
1.0224  	-0.299494	0.432587	-0.133093
1.02245  	-0.304587	0.431025	-0.126438
1.0225  	-0.309604	0.429356	-0.119752
1.02255  	-0.314546	0.427581	-0.113035
1.0226  	-0.31941	0.425701	-0.106291
1.02265  	-0.324195	0.423716	-0.0995211
1.0227  	-0.3289	0.421626	-0.0927263
1.02275  	-0.333524	0.419432	-0.0859087
1.0228  	-0.338065	0.417135	-0.0790698
1.02285  	-0.342523	0.414735	-0.0722114
1.0229  	-0.346897	0.412232	-0.0653352
1.02295  	-0.351185	0.409628	-0.0584429
1.023  	-0.355387	0.406923	-0.0515361
1.02305  	-0.3595	0.404117	-0.0446167
1.0231  	-0.363525	0.401212	-0.0376862
1.02315  	-0.367461	0.398207	-0.0307465
1.0232  	-0.371305	0.395105	-0.0237991
1.02325  	-0.375059	0.391904	-0.0168459
1.0233  	-0.378719	0.388608	-0.00988852
1.02335  	-0.382286	0.385215	-0.00292871
1.0234  	-0.385759	0.381727	0.00403183
1.02345  	-0.389137	0.378145	0.0109914
1.0235  	-0.392418	0.37447	0.0179482
1.02355  	-0.395603	0.370702	0.0249006
1.0236  	-0.39869	0.366843	0.0318469
1.02365  	-0.401679	0.362893	0.0387853
1.0237  	-0.404568	0.358854	0.0457141
1.02375  	-0.407358	0.354727	0.0526317
1.0238  	-0.410048	0.350511	0.0595362
1.02385  	-0.412636	0.34621	0.0664261
1.0239  	-0.415122	0.341822	0.0732996
1.02395  	-0.417506	0.337351	0.080155
1.024  	-0.419787	0.332796	0.0869906
1.02405  	-0.421964	0.328159	0.0938048
1.0241  	-0.424037	0.323442	0.100596
1.02415  	-0.426006	0.318644	0.107362
1.0242  	-0.42787	0.313768	0.114102
1.02425  	-0.429627	0.308814	0.120813
1.0243  	-0.431279	0.303784	0.127495
1.02435  	-0.432825	0.29868	0.134145
1.0244  	-0.434264	0.293501	0.140762
1.02445  	-0.435595	0.28825	0.147345
1.0245  	-0.436819	0.282928	0.153891
1.02455  	-0.437936	0.277536	0.160399
1.0246  	-0.438944	0.272076	0.166868
1.02465  	-0.439844	0.266549	0.173295
1.0247  	-0.440635	0.260955	0.17968
1.02475  	-0.441318	0.255298	0.18602
1.0248  	-0.441892	0.249577	0.192314
1.02485  	-0.442356	0.243795	0.198561
1.0249  	-0.442712	0.237953	0.204759
1.02495  	-0.442958	0.232052	0.210907
1.025  	-0.443096	0.226093	0.217002
1.02505  	-0.443123	0.220079	0.223044
1.0251  	-0.443042	0.214011	0.229031
1.02515  	-0.442851	0.20789	0.234961
1.0252  	-0.442551	0.201717	0.240833
1.02525  	-0.442141	0.195495	0.246646
1.0253  	-0.441623	0.189225	0.252398
1.02535  	-0.440996	0.182907	0.258088
1.0254  	-0.440259	0.176545	0.263714
1.02545  	-0.439415	0.170139	0.269275
1.0255  	-0.438461	0.163691	0.27477
1.02555  	-0.4374	0.157203	0.280197
1.0256  	-0.436231	0.150676	0.285554
1.02565  	-0.434954	0.144112	0.290842
1.0257  	-0.433569	0.137512	0.296057
1.02575  	-0.432078	0.130879	0.301199
1.0258  	-0.43048	0.124213	0.306268
1.02585  	-0.428776	0.117516	0.31126
1.0259  	-0.426966	0.11079	0.316176
1.02595  	-0.425051	0.104037	0.321013
1.026  	-0.423031	0.0972588	0.325772
1.02605  	-0.420906	0.0904562	0.33045
1.0261  	-0.418678	0.0836313	0.335047
1.02615  	-0.416346	0.0767857	0.339561
1.0262  	-0.413912	0.0699212	0.343991
1.02625  	-0.411376	0.0630395	0.348336
1.0263  	-0.408738	0.0561422	0.352595
1.02635  	-0.405999	0.049231	0.356768
1.0264  	-0.40316	0.0423077	0.360852
1.02645  	-0.400221	0.0353739	0.364847
1.0265  	-0.397184	0.0284314	0.368752
1.02655  	-0.394049	0.0214819	0.372567
1.0266  	-0.390816	0.0145272	0.376289
1.02665  	-0.387487	0.00756877	0.379918
1.0267  	-0.384063	0.000608522	0.383454
1.02675  	-0.380544	-0.00635188	0.386895
1.0268  	-0.37693	-0.0133107	0.390241
1.02685  	-0.373224	-0.0202663	0.39349
1.0269  	-0.369426	-0.0272168	0.396643
1.02695  	-0.365537	-0.0341606	0.399697
1.027  	-0.361557	-0.041096	0.402653
1.02705  	-0.357488	-0.0480213	0.405509
1.0271  	-0.353331	-0.0549347	0.408266
1.02715  	-0.349087	-0.0618346	0.410922
1.0272  	-0.344757	-0.0687192	0.413476
1.02725  	-0.340341	-0.0755868	0.415928
1.0273  	-0.335842	-0.0824358	0.418278
1.02735  	-0.33126	-0.0892645	0.420524
1.0274  	-0.326596	-0.0960711	0.422667
1.02745  	-0.321851	-0.102854	0.424705
1.0275  	-0.317027	-0.109612	0.426639
1.02755  	-0.312125	-0.116342	0.428467
1.0276  	-0.307146	-0.123044	0.43019
1.02765  	-0.302091	-0.129715	0.431806
1.0277  	-0.296962	-0.136355	0.433316
1.02775  	-0.291759	-0.142961	0.434719
1.0278  	-0.286484	-0.149531	0.436015
1.02785  	-0.281139	-0.156065	0.437203
1.0279  	-0.275724	-0.16256	0.438284
1.02795  	-0.270241	-0.169015	0.439256
1.028  	-0.264691	-0.175428	0.440119
1.02805  	-0.259077	-0.181798	0.440875
1.0281  	-0.253398	-0.188123	0.441521
1.02815  	-0.247657	-0.194402	0.442059
1.0282  	-0.241854	-0.200633	0.442487
1.02825  	-0.235992	-0.206814	0.442806
1.0283  	-0.230072	-0.212944	0.443016
1.02835  	-0.224095	-0.219022	0.443117
1.0284  	-0.218062	-0.225046	0.443108
1.02845  	-0.211976	-0.231014	0.44299
1.0285  	-0.205838	-0.236925	0.442763
1.02855  	-0.199649	-0.242778	0.442426
1.0286  	-0.19341	-0.248571	0.441981
1.02865  	-0.187124	-0.254302	0.441426
1.0287  	-0.180792	-0.259971	0.440762
1.02875  	-0.174415	-0.265575	0.43999
1.0288  	-0.167995	-0.271114	0.439109
1.02885  	-0.161533	-0.276586	0.43812
1.0289  	-0.155032	-0.28199	0.437022
1.02895  	-0.148492	-0.287325	0.435817
1.029  	-0.141916	-0.292588	0.434504
1.02905  	-0.135305	-0.297779	0.433084
1.0291  	-0.12866	-0.302897	0.431557
1.02915  	-0.121984	-0.30794	0.429924
1.0292  	-0.115277	-0.312907	0.428184
1.02925  	-0.108542	-0.317797	0.426339
1.0293  	-0.101781	-0.322608	0.424389
1.02935  	-0.0949939	-0.32734	0.422334
1.0294  	-0.0881837	-0.331991	0.420175
1.02945  	-0.0813517	-0.336561	0.417912
1.0295  	-0.0744996	-0.341047	0.415546
1.02955  	-0.0676292	-0.345449	0.413078
1.0296  	-0.060742	-0.349765	0.410507
1.02965  	-0.0538399	-0.353996	0.407836
1.0297  	-0.0469245	-0.358139	0.405063
1.02975  	-0.0399975	-0.362194	0.402191
1.0298  	-0.0330607	-0.366159	0.39922
1.02985  	-0.0261156	-0.370034	0.39615
1.0299  	-0.0191642	-0.373818	0.392982
1.02995  	-0.012208	-0.377509	0.389717
1.03  	-0.00524881	-0.381108	0.386356
1.03005  	0.00171168	-0.384612	0.3829
1.0301  	0.00867174	-0.388021	0.379349
1.03015  	0.0156297	-0.391335	0.375705
1.0302  	0.0225837	-0.394552	0.371968
1.03025  	0.0295322	-0.397672	0.36814
1.0303  	0.0364735	-0.400693	0.36422
1.03035  	0.0434057	-0.403616	0.360211
1.0304  	0.0503272	-0.406439	0.356112
1.03045  	0.0572363	-0.409162	0.351926
1.0305  	0.0641312	-0.411784	0.347653
1.03055  	0.0710104	-0.414305	0.343294
1.0306  	0.077872	-0.416723	0.338851
1.03065  	0.0847144	-0.419038	0.334324
1.0307  	0.0915359	-0.42125	0.329714
1.03075  	0.0983348	-0.423358	0.325023
1.0308  	0.105109	-0.425361	0.320252
1.03085  	0.111858	-0.42726	0.315402
1.0309  	0.118579	-0.429053	0.310474
1.03095  	0.125271	-0.43074	0.305469
1.031  	0.131932	-0.432321	0.300389
1.03105  	0.138561	-0.433796	0.295235
1.0311  	0.145155	-0.435163	0.290008
1.03115  	0.151713	-0.436423	0.28471
1.0312  	0.158234	-0.437575	0.279341
1.03125  	0.164716	-0.43862	0.273904
1.0313  	0.171157	-0.439556	0.268398
1.03135  	0.177556	-0.440383	0.262827
1.0314  	0.183912	-0.441102	0.257191
1.03145  	0.190222	-0.441712	0.251491
1.0315  	0.196484	-0.442214	0.245729
1.03155  	0.202699	-0.442606	0.239907
1.0316  	0.208863	-0.442888	0.234025
1.03165  	0.214976	-0.443062	0.228086
1.0317  	0.221036	-0.443126	0.22209
1.03175  	0.227041	-0.443081	0.21604
1.0318  	0.232991	-0.442927	0.209936
1.03185  	0.238883	-0.442663	0.20378
1.0319  	0.244715	-0.44229	0.197575
1.03195  	0.250488	-0.441808	0.19132
1.032  	0.256199	-0.441217	0.185018
1.03205  	0.261846	-0.440517	0.178671
1.0321  	0.267429	-0.439708	0.172279
1.03215  	0.272946	-0.438791	0.165845
1.0322  	0.278395	-0.437766	0.15937
1.03225  	0.283776	-0.436632	0.152856
1.0323  	0.289087	-0.435391	0.146304
1.03235  	0.294327	-0.434043	0.139716
1.0324  	0.299494	-0.432587	0.133093
1.03245  	0.304587	-0.431025	0.126438
1.0325  	0.309604	-0.429356	0.119752
1.03255  	0.314546	-0.427581	0.113035
1.0326  	0.31941	-0.425701	0.106291
1.03265  	0.324195	-0.423716	0.0995211
1.0327  	0.3289	-0.421626	0.0927263
1.03275  	0.333524	-0.419432	0.0859087
1.0328  	0.338065	-0.417135	0.0790698
1.03285  	0.342523	-0.414735	0.0722114
1.0329  	0.346897	-0.412232	0.0653352
1.03295  	0.351185	-0.409628	0.0584429
1.033  	0.355387	-0.406923	0.0515361
1.03305  	0.3595	-0.404117	0.0446167
1.0331  	0.363525	-0.401212	0.0376862
1.03315  	0.367461	-0.398207	0.0307465
1.0332  	0.371305	-0.395105	0.0237991
1.03325  	0.375059	-0.391904	0.0168459
1.0333  	0.378719	-0.388608	0.00988852
1.03335  	0.382286	-0.385215	0.00292871
1.0334  	0.385759	-0.381727	-0.00403183
1.03345  	0.389137	-0.378145	-0.0109914
1.0335  	0.392418	-0.37447	-0.0179482
1.03355  	0.395603	-0.370702	-0.0249006
1.0336  	0.39869	-0.366843	-0.0318469
1.03365  	0.401679	-0.362893	-0.0387853
1.0337  	0.404568	-0.358854	-0.0457141
1.03375  	0.407358	-0.354727	-0.0526317
1.0338  	0.410048	-0.350511	-0.0595362
1.03385  	0.412636	-0.34621	-0.0664261
1.0339  	0.415122	-0.341822	-0.0732996
1.03395  	0.417506	-0.337351	-0.080155
1.034  	0.419787	-0.332796	-0.0869906
1.03405  	0.421964	-0.328159	-0.0938048
1.0341  	0.424037	-0.323442	-0.100596
1.03415  	0.426006	-0.318644	-0.107362
1.0342  	0.42787	-0.313768	-0.114102
1.03425  	0.429627	-0.308814	-0.120813
1.0343  	0.431279	-0.303784	-0.127495
1.03435  	0.432825	-0.29868	-0.134145
1.0344  	0.434264	-0.293501	-0.140762
1.03445  	0.435595	-0.28825	-0.147345
1.0345  	0.436819	-0.282928	-0.153891
1.03455  	0.437936	-0.277536	-0.160399
1.0346  	0.438944	-0.272076	-0.166868
1.03465  	0.439844	-0.266549	-0.173295
1.0347  	0.440635	-0.260955	-0.17968
1.03475  	0.441318	-0.255298	-0.18602
1.0348  	0.441892	-0.249577	-0.192314
1.03485  	0.442356	-0.243795	-0.198561
1.0349  	0.442712	-0.237953	-0.204759
1.03495  	0.442958	-0.232052	-0.210907
1.035  	0.443096	-0.226093	-0.217002
1.03505  	0.443123	-0.220079	-0.223044
1.0351  	0.443042	-0.214011	-0.229031
1.03515  	0.442851	-0.20789	-0.234961
1.0352  	0.442551	-0.201717	-0.240833
1.03525  	0.442141	-0.195495	-0.246646
1.0353  	0.441623	-0.189225	-0.252398
1.03535  	0.440996	-0.182907	-0.258088
1.0354  	0.440259	-0.176545	-0.263714
1.03545  	0.439415	-0.170139	-0.269275
1.0355  	0.438461	-0.163691	-0.27477
1.03555  	0.4374	-0.157203	-0.280197
1.0356  	0.436231	-0.150676	-0.285554
1.03565  	0.434954	-0.144112	-0.290842
1.0357  	0.433569	-0.137512	-0.296057
1.03575  	0.432078	-0.130879	-0.301199
1.0358  	0.43048	-0.124213	-0.306268
1.03585  	0.428776	-0.117516	-0.31126
1.0359  	0.426966	-0.11079	-0.316176
1.03595  	0.425051	-0.104037	-0.321013
1.036  	0.423031	-0.0972588	-0.325772
1.03605  	0.420906	-0.0904562	-0.33045
1.0361  	0.418678	-0.0836313	-0.335047
1.03615  	0.416346	-0.0767857	-0.339561
1.0362  	0.413912	-0.0699212	-0.343991
1.03625  	0.411376	-0.0630395	-0.348336
1.0363  	0.408738	-0.0561422	-0.352595
1.03635  	0.405999	-0.049231	-0.356768
1.0364  	0.40316	-0.0423077	-0.360852
1.03645  	0.400221	-0.0353739	-0.364847
1.0365  	0.397184	-0.0284314	-0.368752
1.03655  	0.394049	-0.0214819	-0.372567
1.0366  	0.390816	-0.0145272	-0.376289
1.03665  	0.387487	-0.00756877	-0.379918
1.0367  	0.384063	-0.000608522	-0.383454
1.03675  	0.380544	0.00635188	-0.386895
1.0368  	0.37693	0.0133107	-0.390241
1.03685  	0.373224	0.0202663	-0.39349
1.0369  	0.369426	0.0272168	-0.396643
1.03695  	0.365537	0.0341606	-0.399697
1.037  	0.361557	0.041096	-0.402653
1.03705  	0.357488	0.0480213	-0.405509
1.0371  	0.353331	0.0549347	-0.408266
1.03715  	0.349087	0.0618346	-0.410922
1.0372  	0.344757	0.0687192	-0.413476
1.03725  	0.340341	0.0755868	-0.415928
1.0373  	0.335842	0.0824358	-0.418278
1.03735  	0.33126	0.0892645	-0.420524
1.0374  	0.326596	0.0960711	-0.422667
1.03745  	0.321851	0.102854	-0.424705
1.0375  	0.317027	0.109612	-0.426639
1.03755  	0.312125	0.116342	-0.428467
1.0376  	0.307146	0.123044	-0.43019
1.03765  	0.302091	0.129715	-0.431806
1.0377  	0.296962	0.136355	-0.433316
1.03775  	0.291759	0.142961	-0.434719
1.0378  	0.286484	0.149531	-0.436015
1.03785  	0.281139	0.156065	-0.437203
1.0379  	0.275724	0.16256	-0.438284
1.03795  	0.270241	0.169015	-0.439256
1.038  	0.264691	0.175428	-0.440119
1.03805  	0.259077	0.181798	-0.440875
1.0381  	0.253398	0.188123	-0.441521
1.03815  	0.247657	0.194402	-0.442059
1.0382  	0.241854	0.200633	-0.442487
1.03825  	0.235992	0.206814	-0.442806
1.0383  	0.230072	0.212944	-0.443016
1.03835  	0.224095	0.219022	-0.443117
1.0384  	0.218062	0.225046	-0.443108
1.03845  	0.211976	0.231014	-0.44299
1.0385  	0.205838	0.236925	-0.442763
1.03855  	0.199649	0.242778	-0.442426
1.0386  	0.19341	0.248571	-0.441981
1.03865  	0.187124	0.254302	-0.441426
1.0387  	0.180792	0.259971	-0.440762
1.03875  	0.174415	0.265575	-0.43999
1.0388  	0.167995	0.271114	-0.439109
1.03885  	0.161533	0.276586	-0.43812
1.0389  	0.155032	0.28199	-0.437022
1.03895  	0.148492	0.287325	-0.435817
1.039  	0.141916	0.292588	-0.434504
1.03905  	0.135305	0.297779	-0.433084
1.0391  	0.12866	0.302897	-0.431557
1.03915  	0.121984	0.30794	-0.429924
1.0392  	0.115277	0.312907	-0.428184
1.03925  	0.108542	0.317797	-0.426339
1.0393  	0.101781	0.322608	-0.424389
1.03935  	0.0949939	0.32734	-0.422334
1.0394  	0.0881837	0.331991	-0.420175
1.03945  	0.0813517	0.336561	-0.417912
1.0395  	0.0744996	0.341047	-0.415546
1.03955  	0.0676292	0.345449	-0.413078
1.0396  	0.060742	0.349765	-0.410507
1.03965  	0.0538399	0.353996	-0.407836
1.0397  	0.0469245	0.358139	-0.405063
1.03975  	0.0399975	0.362194	-0.402191
1.0398  	0.0330607	0.366159	-0.39922
1.03985  	0.0261156	0.370034	-0.39615
1.0399  	0.0191642	0.373818	-0.392982
1.03995  	0.012208	0.377509	-0.389717
